Feeder,Model,MSE,RMSE,MAE,MAPE,R2
SSEN-281800600503,ARIMA,1817006.7943240297,1347.963943999998,1087.2198707520354,15.90227995345754,0.6667530484440998
SSEN-281800600502,ARIMA,1093204.2961887477,1045.5641042943028,852.7858935529518,16.283833927260265,0.57931630294483
SSEN-281800600501,Boosting,15574062.78894987,3946.3987113506246,3143.1874702521254,17.384984136737767,0.48056517980529045
SSEN-281800600501,Prophet,8138262.027227634,2852.763927707239,2312.5408584107804,12.7471018214573,0.7285681501290867
SSEN-281800600503,Boosting,2478234.987626668,1574.2410830704007,1241.2865197959209,16.832004540266592,0.545480920904865
SSEN-281800600502,Boosting,4125771.537389853,2031.199531653612,1657.8871810410496,31.61808974742976,-0.5876674008738869
SSEN-281800600503,Prophet,2012898.0853032393,1418.7663956068452,1126.9316700878721,16.11853186211942,0.6308257333899713
SSEN-281800600502,Prophet,1128425.1970365657,1062.2735980135087,872.3803303041085,17.334916833478186,0.5657626983405215
SSEN-251100620002,Naive,2653125.023489933,1628.8416201368177,1255.5671140939598,50.662206930675914,-0.00800619026667615
SSEN-251100620002,Mean (1 day),2638214.9131245343,1624.258265524462,1207.0906040268455,45.70263399248443,-0.0023413673077823383
SSEN-251100620003,Naive,4570573.560402685,2137.8899785542485,1637.1442953020135,41.076671481669386,-0.1916293227384911
SSEN-251100620002,Persistence,2177285.046979866,1475.5626204874757,1078.456375838926,36.88195441796814,0.17278048116864286
SSEN-251100620003,Mean (1 day),4295126.932559658,2072.4688013477207,1618.7997762863533,42.866472991404486,-0.11981551769861132
SSEN-251100620004,Naive,4869012.369127517,2206.583868591338,1792.9261744966443,21.285357660913213,-0.6454640111605638
SSEN-251100620003,Persistence,4227007.6476510065,2055.9687856703968,1471.741610738255,34.68088514721818,-0.10205561595578194
SSEN-251100620004,Mean (1 day),3343357.129745177,1828.4849274044282,1446.827600671141,14.686493027841028,-0.1298746884141857
SSEN-251100620004,Persistence,2300171.5738255032,1516.6316539705688,1183.8154362416108,12.078435692762843,0.22266585966742347
SSEN-251100620002,ARIMA,2094299.7017924183,1447.1695483917626,1114.3758542325727,43.187655190749055,0.20430924099328573
SSEN-251100620002,Prophet,3322216.6535885916,1822.6948876837812,1566.8254009866994,66.04377596140067,-0.26221528294934826
SSEN-251100620003,ARIMA,2988469.420409649,1728.719011409792,1366.28941105369,37.80095098473952,0.22085319393619152
SSEN-251100620004,ARIMA,1650734.7142408749,1284.8092131678052,968.3228792018615,10.035539404973754,0.4421405495949685
SSEN-251100620003,Boosting,4640520.227159104,2154.1866741670983,1556.2410786043997,38.013334784020195,-0.20986565523226752
SSEN-251100620004,Boosting,3301857.6117504435,1817.1014313324513,1395.0544239146268,14.260099318975675,-0.11585008585334222
SSEN-251100620003,Prophet,3420938.3474750025,1849.5778835926328,1390.024090768319,34.40897262020654,0.10810089975389958
SSEN-251100620004,Prophet,2267441.1429688814,1505.8024913543215,1172.9496829348132,11.53531758905675,0.23372698294282013
SSEN-280300804001,Naive,15128403.748322148,3889.524874367324,3136.298657718121,45.16908679098701,-0.46662186039860587
SSEN-280300804001,Mean (1 day),11439750.738805579,3382.2700570483103,2828.25461409396,49.20167337700142,-0.10902569697111275
SSEN-280300804001,Persistence,8085668.026845638,2843.5309083682628,2150.536912751678,30.779433211183783,0.21613557640454417
SSEN-280300804001,ARIMA,6012183.36474907,2451.975400518747,1968.9440186747167,37.36867176638466,0.4171493768836141
SSEN-280300804001,Boosting,8900275.714025427,2983.332987453031,2326.3135571057514,42.67373643092529,0.13716350099314245
SSEN-280300804001,Prophet,5558620.644442022,2357.6727178389333,1796.0879548087532,33.93469510565073,0.4611199775980451
SSEN-282202403001,Naive,198294833.2785235,14081.719826730097,7674.9496644295305,28.3815307610778,-0.26646898764725835
SSEN-282202403001,Mean (1 day),156660841.21589825,12516.422860222414,8156.704697986575,42.48716838389138,-0.0005611023661256098
SSEN-282202403001,Persistence,17345281.338926174,4164.7666608018,3435.211409395973,21.082995082217014,0.8892191968163302
SSEN-282202403001,ARIMA,12288635.395279072,3505.5149971550645,2785.8877602349153,18.122826872145872,0.9215149715637552
SSEN-282202403001,Boosting,11755870.331928203,3428.6834691945833,2739.92823320208,16.519367127388367,0.9249176342518347
SSEN-282202403001,Prophet,15557621.411342269,3944.315075059581,3041.5003537021225,18.86650889284216,0.9006366191531228
SSEN-252900929001,Naive,14040124.674496654,3747.0154355829195,3164.0771812080543,58.23973983689975,-1.1515121979653573
SSEN-252900929002,Naive,3203500.6912751677,1789.8325874995035,1499.9530201342282,77.66833144210055,-0.7141937744886762
SSEN-252900929001,Mean (1 day),6587906.871178227,2566.691814608491,2050.290827740492,34.14037546652195,-0.009532487852205618
SSEN-252900929002,Mean (1 day),1919679.394668158,1385.524952741075,1154.9049217002237,45.43315359571767,-0.027220776420206594
SSEN-252900929001,Persistence,5735342.516778525,2394.857514922031,1879.765100671141,28.783713217752727,0.12111468591352004
SSEN-252900929002,Persistence,1256434.3355704697,1120.9078176060998,833.9060402684564,28.579743673766245,0.3276817695233907
SSEN-252900929002,ARIMA,3431469.544547643,1852.4226149957367,1558.8407127140222,80.72826528139512,-0.8361799473405529
SSEN-252900929002,Boosting,3539243.3220600393,1881.2876765821966,1549.386817869327,76.76622843234045,-0.8938497143451416
SSEN-252900929002,Prophet,916906.6232855284,957.5524128137992,746.0016506692723,28.390673435190227,0.5093631071458136
SSEN-252900929001,ARIMA,4983968.519600878,2232.4803514478863,1802.031961810766,29.99930187160179,0.23625542416480994
SSEN-252900929001,Boosting,6160429.718185618,2482.021296883977,1968.4586533704423,30.008794543409596,0.05597421741842068
SSEN-252900929001,Prophet,6583409.6211268855,2565.815585954471,2152.8002537219245,36.65328119414023,-0.00884332813553046
SSEN-280300412001,Naive,26208924.926174495,5119.465296901083,4469.375838926175,38.16583939228039,-0.043915406339262386
SSEN-280300412002,Naive,907548.0268456376,952.6531513859793,666.8255033557047,35.59093488388092,-0.15087918220025975
SSEN-280300412001,Mean (1 day),25313198.541028734,5031.222370461152,4366.9114932885905,41.86702001233621,-0.008238148460424144
SSEN-280300412002,Mean (1 day),827425.7776059144,909.6294727007884,660.805788590604,38.67182219745354,-0.04927461037219283
SSEN-280300412003,Naive,2166097.986577181,1471.7669606894908,1135.993288590604,36.39352406272198,-0.18455157970428582
SSEN-280300412001,Persistence,13446634.684563758,3666.965323610759,2631.530201342282,18.708663187952617,0.46441339543029914
SSEN-280300412004,Naive,3851352.845637584,1962.486393745848,1540.0604026845638,46.0909344400491,-0.13721613248649844
SSEN-280300412002,Persistence,806655.0134228187,898.1397516104155,648.5503355704698,35.11028132539645,-0.02293480312276186
SSEN-280300412003,Mean (1 day),1833018.8531325737,1353.890266281789,1086.4319071588366,42.691635150298154,-0.002404042458381994
SSEN-280300412004,Mean (1 day),3753082.8659261977,1937.2875021344141,1529.8656319910515,46.88662615985741,-0.10819926211755959
SSEN-280300412003,Persistence,2050070.4026845638,1431.8066918004552,1119.8120805369128,35.72512383755158,-0.12110077616679105
SSEN-280300412004,Persistence,2936005.7617449663,1713.4776805505714,1234.0570469798658,31.51898383113473,0.1330648602836746
SSEN-280300412002,ARIMA,1055573.3521848922,1027.410994775164,707.0343641976635,34.249884036804254,-0.33859295638308295
SSEN-280300412002,Boosting,1062383.1006847513,1030.7197003476508,792.993058238692,48.22312044065547,-0.34722852998655074
SSEN-280300412002,Prophet,698575.9641778291,835.8085690981094,662.9231846174223,44.18995714012816,0.11412232677964473
SSEN-280300412004,ARIMA,1175107.1301277291,1084.0235837507084,874.3789870526618,30.69973380389329,0.653017825335104
SSEN-280300412001,ARIMA,6632036.568472251,2575.274076379493,1985.0463321688183,16.47673600525166,0.7358424594394802
SSEN-280300412003,ARIMA,1348254.5661379155,1161.1436457811392,905.281790779171,35.5575199169764,0.26269398427083657
SSEN-280300412004,Boosting,2917259.7071417547,1707.998743308014,1337.406132057134,41.581915381982235,0.13860014011122723
SSEN-280300412004,Prophet,1123323.3666664863,1059.8695045459542,837.1199062707514,27.667898048053384,0.6683083825936252
SSEN-280300412003,Boosting,1900198.361921666,1378.4768267626648,1137.3612692077857,43.198649056026426,-0.039141804901725585
SSEN-280300412001,Boosting,12586607.185012667,3547.7608691980167,2741.144194069996,19.808054578558007,0.4986687477267301
SSEN-280300412003,Prophet,1457245.41993877,1207.1642058720802,927.9919365910423,34.56069234010404,0.2030912844653997
SSEN-280300412001,Prophet,8022054.373499084,2832.323140727252,2203.36721643176,19.052893845050043,0.6804773116571596
SSEN-251201208005,Naive,13561810.16442953,3682.636306293296,2881.98322147651,27.397765225492282,-0.0029449570774846556
SSEN-251201208005,Mean (1 day),13613500.068084102,3689.6476888836014,2953.5604026845635,29.25619575158902,-0.006767612576537907
SSEN-251201208005,Persistence,10564977.993288592,3250.3812073799268,2554.2953020134228,23.268817474920585,0.21868163087879988
SSEN-251201208006,Naive,5001549.859060403,2236.4145096695297,1904.5704697986578,48.510052044723615,-0.003821799944758064
SSEN-251201208006,Mean (1 day),6429582.487127724,2535.6621397827676,2082.4098154362414,64.7167852140825,-0.29043101578404196
SSEN-251201208006,Persistence,5684301.573825504,2384.177336907954,1744.9295302013422,34.948901767546914,-0.14085153563545183
SSEN-251201208006,ARIMA,2319464.572741247,1522.9788484221463,1085.2930836696362,19.79005276377574,0.5344784780862666
SSEN-251201208005,ARIMA,4769539.053980658,2183.9274378927194,1688.0784125423552,15.37018862392589,0.6472753206411486
SSEN-251201208006,Boosting,2826832.304427779,1681.3186207342671,1412.97795682018,34.62078118540508,0.43264868452080907
SSEN-251201208006,Prophet,2653866.301705808,1629.0691519103195,1321.8557724300233,30.99819907782263,0.46736333279470155
SSEN-251201208005,Boosting,12850711.977836126,3584.7889725667433,2940.35236330221,29.709786081482264,0.049643328083842087
SSEN-251201208005,Prophet,5393614.029958304,2322.4155592740726,1796.274657503186,16.698800739917953,0.6011227169395644
SSEN-252901512001,Naive,9369155.231543625,3060.9075829798626,2817.1711409395975,96.67510783217801,-3.9542076236767496
SSEN-252901512001,Mean (1 day),1897088.1628099368,1377.3482358539313,1095.1923937360177,33.17413291546728,-0.0031393873523684057
SSEN-252901512002,Naive,6093305.489932886,2468.462171055673,1935.3154362416108,37.162856323341174,-0.0379652940505415
SSEN-252901512001,Persistence,2089271.7785234903,1445.4313468731368,1094.8456375838925,29.339365265670835,-0.10476194675967831
SSEN-252901512002,Mean (1 day),5886585.657718121,2426.22869031716,1938.0939597315437,39.55987759628981,-0.002751564526331851
SSEN-252901512003,Naive,2993031.3154362417,1730.0379520219324,1421.4362416107383,46.24964866706559,-0.019956155787363317
SSEN-252901512002,Persistence,5169488.463087249,2273.650910559325,1711.4697986577182,33.66937020101924,0.11940249482906895
SSEN-252901512003,Mean (1 day),3190724.2352372305,1786.259845385668,1318.0349552572707,35.165262581381405,-0.08732535084612159
SSEN-252901512003,Persistence,3045069.879194631,1745.0128593207073,1237.5906040268455,31.585597479067474,-0.037689700094087675
SSEN-252901512002,ARIMA,3876281.142983127,1968.8273522539062,1459.507487615913,27.218161123759472,0.3396941441642103
SSEN-252901512003,ARIMA,2269851.4459770364,1506.6026171413073,1163.1505403859785,34.88077758811903,0.22648689203250538
SSEN-252901512001,ARIMA,1009299.221146673,1004.638851103556,782.0985888155649,21.986858106332203,0.46630429612894486
SSEN-252901512002,Boosting,5477605.813670285,2340.428553421421,1876.1216108855033,38.20521728915191,0.06691618556254997
SSEN-252901512002,Prophet,3929461.1728095897,1982.2868543199265,1506.680354431648,29.343081688082556,0.33063518176889983
SSEN-252901512001,Boosting,1286695.5158933585,1134.3260183445316,850.7389967024324,21.729058036919184,0.3196231061763165
SSEN-252901512003,Boosting,2642201.170801187,1625.4849032830748,1225.6429954267535,34.40439512813224,0.09959867940958833
SSEN-252901512001,Prophet,972217.7248541593,986.0110165987799,728.212696582536,19.360769351790534,0.48591219322207957
SSEN-252901512003,Prophet,2276692.345084156,1508.8712155396681,1094.6137221554468,29.425950016474335,0.2241556711329974
SSEN-282201106001,Naive,21712290.882550336,4659.644930952393,3437.4664429530203,35.796938291288924,-0.7066710066073134
SSEN-282201106002,Naive,26708789.251677845,5168.054687372982,4382.721476510067,38.050483829395645,-0.0004679933252789148
SSEN-282201106001,Mean (1 day),15211124.17106229,3900.1441218322034,2794.2369966442952,32.93390789647069,-0.19565386909584337
SSEN-282201106002,Mean (1 day),38036661.63319411,6167.386937203965,5103.389121923938,51.57180832302986,-0.42479174845275924
SSEN-282201106003,Naive,28269183.895973153,5316.877269222335,4326.768456375839,48.236803233366246,-0.22960817484091645
SSEN-282201106001,Persistence,9657542.795302013,3107.658732116835,2468.5939597315437,29.853765396690196,0.24087935386598502
SSEN-282201106002,Persistence,31009456.617449664,5568.613527391685,4605.7114093959735,41.469019477249155,-0.16156402837385198
SSEN-282201106004,Naive,5787275.818791946,2405.6757509672716,1985.1208053691275,33.722486427974275,-0.02033029108432549
SSEN-282201106003,Mean (1 day),27441700.027265105,5238.482607326773,4283.025167785235,47.377335971295956,-0.19361559248492766
SSEN-282201106004,Mean (1 day),6920410.682559658,2630.667345477124,2115.0391498881436,42.58464460947437,-0.22010853936336638
SSEN-282201106003,Persistence,25036017.553691283,5003.600459038599,3617.036912751678,26.670039838992597,-0.08897702752093317
SSEN-282201106004,Persistence,10414570.697986577,3227.161399432414,2282.8456375838928,37.1638961955936,-0.8361492150227425
SSEN-282201106004,ARIMA,5753856.188297118,2398.7196977340054,1974.7943336405199,33.83629245707277,-0.014438216405597615
SSEN-282201106004,Boosting,2.3346542122796247e+18,1527957529.6059852,1482672149.6409557,24393878.305305757,-411613077824.2361
SSEN-282201106004,Prophet,8241469210304055.0,90782538.0252395,79945301.72669166,1270393.2218758785,-1453018818.494829
SSEN-282201106001,ARIMA,11048847.368130144,3323.980650986125,2666.880414580159,30.278252810387396,0.13151737135338548
SSEN-282201106002,ARIMA,23795116.282888044,4878.023809176011,3934.5671771140956,25.28665735614067,0.10867347770220759
SSEN-282201106001,Boosting,18914230.45601276,4349.049373830189,3180.833694728402,34.37654798703147,-0.4867325104560467
SSEN-282201106001,Prophet,13344061.360347582,3652.9524169290216,2954.859724948325,34.67526330159186,-0.04889542781489875
SSEN-282201106003,ARIMA,7794839.369875485,2791.923954887648,2401.0379883879623,23.319910697131583,0.660952426287198
SSEN-282201106002,Boosting,33008542.442456737,5745.306122606239,4995.98913275017,42.668257874842126,-0.23644654607181148
SSEN-282201106002,Prophet,16296090.495390777,4036.84164854045,3469.1980248011487,31.736111860020088,0.3895748398274339
SSEN-282201106003,Boosting,6908817.245437045,2628.462905470999,2071.4435289388316,17.63323761804936,0.6994912129500352
SSEN-282201106003,Prophet,8255194.796927455,2873.1854790332377,2464.991294448646,23.36239678997121,0.6409286152525924
SSEN-280302213001,Naive,6714441.906040266,2591.224016954201,2193.4362416107383,66.05931019958739,-0.5726682964273515
SSEN-280302213001,Mean (1 day),5934737.164350881,2436.1315983236377,2066.0750838926174,61.37669911044684,-0.39004449165127975
SSEN-280302213001,Persistence,4396196.640939597,2096.710910197111,1603.251677852349,33.74043441505241,-0.029684846308157153
SSEN-280302213002,Naive,18938325.845637582,4351.818682532348,3751.308724832215,40.54217124434951,-1.8109372218731927
SSEN-280302213003,Naive,26894979.40604027,5186.036965356135,4329.083892617449,45.56195886350471,-0.4668705743521684
SSEN-280302213002,Mean (1 day),10248962.064308934,3201.4000162911434,2653.435822147651,28.648437059827035,-0.5212109658979416
SSEN-280302213003,Mean (1 day),18416390.54447765,4291.432225315652,3637.1887583892617,33.480091092489566,-0.004442538052461531
SSEN-280302213002,Persistence,13578380.422818791,3684.885401585617,2854.8993288590605,28.279180445939957,-1.0153827352193088
